account_id,in_degree,out_degree,unique_senders,unique_receivers,total_in,total_out,pass_through_ratio,velocity_hours,in_span_hours,avg_in_amount,avg_out_amount,is_passthrough,label
BRAID_1fb392da,1,2,1,2,17131.61,17131.61,1.0,39.715079680555554,999999.0,17131.61,8565.805,0,1
BRAID_20e162b3,1,1,1,1,10311.07,10311.07,1.0,61.33306101611111,999999.0,10311.07,10311.07,1,1
BRAID_23a22300,1,2,1,2,13008.27,13008.27,1.0,62.37764191861111,999999.0,13008.27,6504.135,0,1
BRAID_24f7dd47,1,1,1,1,6068.22,6068.22,1.0,108.51600111277777,999999.0,6068.22,6068.22,1,1
BRAID_259295fd,1,1,1,1,5889.41,5889.41,1.0,105.4355339438889,999999.0,5889.41,5889.41,1,1
BRAID_27dc2d61,1,2,1,2,5510.01,5510.01,1.0,94.49741200194445,999999.0,5510.01,2755.005,0,1
BRAID_28e6779b,9,2,9,2,48016.44,48016.44,1.0,131.3150667625,94.54419773027777,5335.16,24008.22,0,1
BRAID_2a1448cb,1,1,1,1,6609.61,6609.61,1.0,108.8593095475,999999.0,6609.61,6609.61,1,1
BRAID_2ab93d8c,1,1,1,1,9098.38,9098.38,1.0,69.26195682111111,999999.0,9098.38,9098.38,1,1
BRAID_2c199010,1,1,1,1,7128.74,7128.74,1.0,110.54361763583333,999999.0,7128.74,7128.74,1,1
BRAID_2c58ba55,1,1,1,1,3175.58,3175.58,1.0,85.63332217527778,999999.0,3175.58,3175.58,1,1
BRAID_2d09da16,1,1,1,1,7744.58,7744.58,1.0,102.87106620666667,999999.0,7744.58,7744.58,1,1
BRAID_2f5d036f,1,2,1,2,19102.72,19102.72,1.0,132.74312339472223,999999.0,19102.72,9551.36,0,1
BRAID_2ff4bf5f,1,1,1,1,16282.18,16282.18,1.0,52.50767914166667,999999.0,16282.18,16282.18,1,1
BRAID_31fdda31,1,2,1,2,12852.31,12852.310000000001,1.0000000000000002,131.29035493916666,999999.0,12852.31,6426.155000000001,0,1
BRAID_3358df99,1,2,1,2,22048.76,22048.760000000002,1.0000000000000002,86.48364038277778,999999.0,22048.76,11024.380000000001,0,1
BRAID_344f8a6a,1,1,1,1,8756.56,8756.56,1.0,57.62468919361111,999999.0,8756.56,8756.56,1,1
BRAID_3462db8c,10,2,10,2,43155.51,43155.51,1.0,129.8329898672222,100.62672463333332,4315.551,21577.755,0,1
BRAID_3536c476,1,2,1,2,13065.15,13065.15,1.0,54.3226030125,999999.0,13065.15,6532.575,0,1
BRAID_3597849f,1,1,1,1,8403.64,8403.64,1.0,94.13681339305556,999999.0,8403.64,8403.64,1,1
BRAID_361f5ada,1,1,1,1,5876.68,5876.68,1.0,103.77539885388889,999999.0,5876.68,5876.68,1,1
BRAID_36a00544,1,1,1,1,16824.66,16824.66,1.0,62.57620615555555,999999.0,16824.66,16824.66,1,1
BRAID_373775ec,1,1,1,1,7766.05,7766.05,1.0,72.8447650261111,999999.0,7766.05,7766.05,1,1
BRAID_3914ab06,1,2,1,2,28043.1,28043.1,1.0,74.24300009222223,999999.0,28043.1,14021.55,0,1
BRAID_3aef4475,1,1,1,1,3966.47,3966.47,1.0,142.63935488027778,999999.0,3966.47,3966.47,1,1
BRAID_3c9c611c,1,1,1,1,7949.56,7949.56,1.0,50.67942153027778,999999.0,7949.56,7949.56,1,1
BRAID_3d9bc281,1,2,1,2,28504.85,28504.85,1.0,43.634725332500004,999999.0,28504.85,14252.425,0,1
BRAID_3ed6addc,1,2,1,2,16336.32,16336.32,1.0,101.4677851536111,999999.0,16336.32,8168.16,0,1
BRAID_3f9a8126,1,1,1,1,19789.02,19789.02,1.0,29.037285450000002,999999.0,19789.02,19789.02,1,1
BRAID_42389f2a,1,1,1,1,5415.77,5415.77,1.0,106.42258059055555,999999.0,5415.77,5415.77,1,1
BRAID_45b1e55f,1,1,1,1,12963.15,12963.15,1.0,52.29967973166667,999999.0,12963.15,12963.15,1,1
BRAID_468d0d63,1,1,1,1,7886.63,7886.63,1.0,113.25381734694444,999999.0,7886.63,7886.63,1,1
BRAID_4777458c,1,1,1,1,8023.41,8023.41,1.0,88.89695028722221,999999.0,8023.41,8023.41,1,1
BRAID_47f8c37b,1,1,1,1,9100.31,9100.31,1.0,80.39663182944444,999999.0,9100.31,9100.31,1,1
BRAID_48c198e3,1,2,1,2,17155.86,17155.86,1.0,90.85020080111111,999999.0,17155.86,8577.93,0,1
BRAID_4a688f68,1,2,1,2,18654.85,18654.85,1.0,88.626015335,999999.0,18654.85,9327.425,0,1
BRAID_4a72e649,1,1,1,1,6790.88,6790.88,1.0,118.97664139305554,999999.0,6790.88,6790.88,1,1
BRAID_4a77f3d6,1,1,1,1,3520.41,3520.41,1.0,82.701640975,999999.0,3520.41,3520.41,1,1
BRAID_4ae548cb,1,1,1,1,8888.46,8888.46,1.0,91.18895000583333,999999.0,8888.46,8888.46,1,1
BRAID_4bd625fa,1,1,1,1,17753.36,17753.36,1.0,49.17476580527778,999999.0,17753.36,17753.36,1,1
BRAID_4da06956,1,2,1,2,9602.08,9602.08,1.0,69.62197570638888,999999.0,9602.08,4801.04,0,1
BRAID_51503afe,1,1,1,1,8369.19,8369.19,1.0,82.18662681333332,999999.0,8369.19,8369.19,1,1
BRAID_518141a1,1,1,1,1,7204.37,7204.37,1.0,54.931406765,999999.0,7204.37,7204.37,1,1
BRAID_520fca5a,1,2,1,2,14961.73,14961.73,1.0,53.4760598275,999999.0,14961.73,7480.865,0,1
BRAID_526f603d,8,2,8,2,38339.28,38339.28,1.0,139.2256735788889,93.25534531916666,4792.41,19169.64,0,1
BRAID_55b52d3e,1,2,1,2,23467.11,23467.11,1.0,41.442213723888884,999999.0,23467.11,11733.555,0,1
BRAID_5644ecbe,1,1,1,1,10189.31,10189.31,1.0,80.39397229472222,999999.0,10189.31,10189.31,1,1
BRAID_58181692,1,1,1,1,6692.28,6692.28,1.0,124.87083511111112,999999.0,6692.28,6692.28,1,1
BRAID_58cd56bd,1,1,1,1,2401.77,2401.77,1.0,120.86703318972224,999999.0,2401.77,2401.77,1,1
BRAID_5ac0d4f1,1,2,1,2,19062.32,19062.32,1.0,81.40468801444445,999999.0,19062.32,9531.16,0,1
BRAID_5af15cd1,1,1,1,1,9518.34,9518.34,1.0,48.915867563333336,999999.0,9518.34,9518.34,1,1
BRAID_5c1928f2,1,1,1,1,15791.6,15791.6,1.0,46.254493825555556,999999.0,15791.6,15791.6,1,1
BRAID_5c625d50,1,1,1,1,2616.15,2616.15,1.0,110.65669086583334,999999.0,2616.15,2616.15,1,1
BRAID_5d0685cf,1,2,1,2,15439.7,15439.7,1.0,76.69204927,999999.0,15439.7,7719.85,0,1
BRAID_5e532146,1,1,1,1,2715.58,2715.58,1.0,86.75356107583333,999999.0,2715.58,2715.58,1,1
BRAID_5ea36025,1,1,1,1,17958.46,17958.46,1.0,49.993071654999994,999999.0,17958.46,17958.46,1,1
BRAID_5fe5d41a,1,1,1,1,5212.74,5212.74,1.0,119.89726334416666,999999.0,5212.74,5212.74,1,1
BRAID_609e25ef,1,2,1,2,10867.66,10867.66,1.0,72.67110940277777,999999.0,10867.66,5433.83,0,1
BRAID_609fbb31,1,2,1,2,26919.11,26919.11,1.0,46.40300411444444,999999.0,26919.11,13459.555,0,1
BRAID_6220f22d,1,1,1,1,7036.06,7036.06,1.0,103.93177865305555,999999.0,7036.06,7036.06,1,1
BRAID_63f15660,1,2,1,2,17719.63,17719.63,1.0,133.5474861275,999999.0,17719.63,8859.815,0,1
BRAID_63f903df,1,2,1,2,32094.35,32094.35,1.0,78.37754356444445,999999.0,32094.35,16047.175,0,1
BRAID_6468d916,1,2,1,2,14017.13,14017.13,1.0,38.52753326055556,999999.0,14017.13,7008.565,0,1
BRAID_6581a071,1,1,1,1,6742.65,6742.65,1.0,47.054265254444445,999999.0,6742.65,6742.65,1,1
BRAID_6628ae6d,1,2,1,2,24024.6,24024.6,1.0,50.0799831575,999999.0,24024.6,12012.3,0,1
BRAID_66344cbd,1,1,1,1,7103.73,7103.73,1.0,130.26492605222222,999999.0,7103.73,7103.73,1,1
BRAID_6639d887,1,2,1,2,18352.13,18352.129999999997,0.9999999999999998,25.470682405833333,999999.0,18352.13,9176.064999999999,0,1
BRAID_666c0624,13,2,13,2,61153.26,61153.259999999995,0.9999999999999999,139.87433924833334,111.57294039,4704.096923076923,30576.629999999997,0,1
BRAID_682f1a87,1,2,1,2,37015.1,37015.1,1.0,37.79576417861111,999999.0,37015.1,18507.55,0,1
BRAID_68b39b7d,1,2,1,2,26347.41,26347.41,1.0,77.06882866944446,999999.0,26347.41,13173.705,0,1
BRAID_69386ee4,6,2,6,2,21537.57,21537.57,1.0,103.48825438722223,65.19338687388888,3589.595,10768.785,0,1
BRAID_6ba29cc4,1,2,1,2,15022.24,15022.24,1.0,93.57435631888889,999999.0,15022.24,7511.12,0,1
BRAID_6c04daad,1,2,1,2,11302.75,11302.75,1.0,119.15505072194445,999999.0,11302.75,5651.375,0,1
BRAID_6c0ea279,11,2,11,2,70744.82,70744.82,1.0,129.3756164297222,100.71282646138889,6431.347272727274,35372.41,0,1
BRAID_6c942c47,1,2,1,2,16373.26,16373.259999999998,0.9999999999999999,92.3696702475,999999.0,16373.26,8186.629999999999,0,1
BRAID_6cfccdfd,1,1,1,1,7175.74,7175.74,1.0,88.59142837583333,999999.0,7175.74,7175.74,1,1
BRAID_6d21ba5e,1,2,1,2,17699.88,17699.88,1.0,64.69948495055556,999999.0,17699.88,8849.94,0,1
BRAID_6ef68a6e,1,1,1,1,7979.47,7979.47,1.0,58.4430418175,999999.0,7979.47,7979.47,1,1
BRAID_715ebde3,1,2,1,2,15700.75,15700.75,1.0,78.77606940083334,999999.0,15700.75,7850.375,0,1
BRAID_71a3cd2c,1,1,1,1,9889.04,9889.04,1.0,69.4025853338889,999999.0,9889.04,9889.04,1,1
BRAID_7303f832,1,1,1,1,8486.63,8486.63,1.0,136.1343261186111,999999.0,8486.63,8486.63,1,1
BRAID_7440deb3,1,1,1,1,4491.23,4491.23,1.0,110.54975603805556,999999.0,4491.23,4491.23,1,1
BRAID_746c3248,1,1,1,1,7681.41,7681.41,1.0,108.78631957722222,999999.0,7681.41,7681.41,1,1
BRAID_7600ea51,1,1,1,1,7833.76,7833.76,1.0,123.83681239111111,999999.0,7833.76,7833.76,1,1
BRAID_7669ad59,1,1,1,1,10255.35,10255.35,1.0,111.17745536305556,999999.0,10255.35,10255.35,1,1
BRAID_778818b3,1,2,1,2,12684.76,12684.76,1.0,55.66515661055555,999999.0,12684.76,6342.38,0,1
BRAID_7809cc03,1,2,1,2,32616.26,32616.260000000002,1.0000000000000002,14.275618509444444,999999.0,32616.26,16308.130000000001,0,1
BRAID_78111b7b,1,1,1,1,6523.39,6523.39,1.0,109.15729768277778,999999.0,6523.39,6523.39,1,1
BRAID_788cbeda,1,1,1,1,7835.51,7835.51,1.0,107.15811922722223,999999.0,7835.51,7835.51,1,1
BRAID_789475dc,1,2,1,2,17903.57,17903.57,1.0,89.13091855694445,999999.0,17903.57,8951.785,0,1
BRAID_79fb65c4,1,2,1,2,19987.15,19987.15,1.0,61.27656283472223,999999.0,19987.15,9993.575,0,1
BRAID_7cbf803e,1,1,1,1,4165.94,4165.94,1.0,130.7475637725,999999.0,4165.94,4165.94,1,1
BRAID_7cc1f964,1,2,1,2,37555.78,37555.78,1.0,51.93623896611111,999999.0,37555.78,18777.89,0,1
BRAID_7d84c177,1,1,1,1,7489.74,7489.74,1.0,56.853497069166664,999999.0,7489.74,7489.74,1,1
BRAID_7dcc3e30,1,1,1,1,8015.61,8015.61,1.0,129.48694288527778,999999.0,8015.61,8015.61,1,1
BRAID_7e198aeb,1,1,1,1,4752.86,4752.86,1.0,115.34335884222223,999999.0,4752.86,4752.86,1,1
BRAID_7ebc1888,1,1,1,1,9187.6,9187.6,1.0,91.43728026722222,999999.0,9187.6,9187.6,1,1
BRAID_80709121,1,1,1,1,9965.39,9965.39,1.0,103.036583655,999999.0,9965.39,9965.39,1,1
BRAID_80ce69cb,1,2,1,2,19153.46,19153.46,1.0,42.76262756388889,999999.0,19153.46,9576.73,0,1
BRAID_80e6b3a9,1,1,1,1,9087.8,9087.8,1.0,121.81679886722223,999999.0,9087.8,9087.8,1,1
BRAID_81ed14b4,1,1,1,1,5511.83,5511.83,1.0,139.86576991666666,999999.0,5511.83,5511.83,1,1
BRAID_82c78b66,1,2,1,2,37500.72,37500.72,1.0,28.129919978333334,999999.0,37500.72,18750.36,0,1
BRAID_82f12274,1,1,1,1,2620.3,2620.3,1.0,95.89370157055555,999999.0,2620.3,2620.3,1,1
BRAID_8363fa6a,1,2,1,2,13504.36,13504.36,1.0,31.372328019999998,999999.0,13504.36,6752.18,0,1
BRAID_84d91287,1,2,1,2,31603.23,31603.230000000003,1.0000000000000002,28.474818431666666,999999.0,31603.23,15801.615000000002,0,1
BRAID_84ed189e,1,2,1,2,16604.99,16604.99,1.0,47.14740077055556,999999.0,16604.99,8302.495,0,1
BRAID_85d0007a,1,1,1,1,7337.82,7337.82,1.0,75.87478122472223,999999.0,7337.82,7337.82,1,1
BRAID_8780c9f8,1,1,1,1,4880.96,4880.96,1.0,96.97410668416667,999999.0,4880.96,4880.96,1,1
BRAID_87d803cb,1,1,1,1,6250.61,6250.61,1.0,104.10700307083334,999999.0,6250.61,6250.61,1,1
BRAID_8924b61f,1,2,1,2,38408.36,38408.36,1.0,13.115704197777777,999999.0,38408.36,19204.18,0,1
BRAID_89c1b0f7,1,2,1,2,5691.74,5691.74,1.0,125.67849611472222,999999.0,5691.74,2845.87,0,1
BRAID_8a6cabf6,1,2,1,2,34536.41,34536.41,1.0,52.70611467138889,999999.0,34536.41,17268.205,0,1
BRAID_8a6e27a5,1,2,1,2,25975.93,25975.93,1.0,31.697269285555553,999999.0,25975.93,12987.965,0,1
BRAID_8b7a3cff,7,2,7,2,32494.33,32494.33,1.0,95.18986621166667,52.84473121944445,4642.047142857143,16247.165,0,1
BRAID_8cad6603,1,2,1,2,15697.02,15697.02,1.0,159.81665610388887,999999.0,15697.02,7848.51,0,1
BRAID_8e2abb59,1,2,1,2,21901.18,21901.18,1.0,38.54268906611111,999999.0,21901.18,10950.59,0,1
BRAID_8e9d13da,1,1,1,1,8847.37,8847.37,1.0,127.19227438388889,999999.0,8847.37,8847.37,1,1
BRAID_8eaec7b6,1,1,1,1,2138.17,2138.17,1.0,108.27745197388889,999999.0,2138.17,2138.17,1,1
BRAID_8ee837d7,1,2,1,2,20248.66,20248.66,1.0,35.76046871,999999.0,20248.66,10124.33,0,1
BRAID_903a8992,1,1,1,1,10261.11,10261.11,1.0,36.25719275083333,999999.0,10261.11,10261.11,1,1
BRAID_9179ed51,1,2,1,2,17952.78,17952.78,1.0,101.02456491583332,999999.0,17952.78,8976.39,0,1
BRAID_91c07eb0,1,1,1,1,8575.69,8575.69,1.0,89.59155571138889,999999.0,8575.69,8575.69,1,1
BRAID_9234b727,1,1,1,1,15772.81,15772.81,1.0,60.79807250555555,999999.0,15772.81,15772.81,1,1
BRAID_92880c07,1,2,1,2,19688.4,19688.4,1.0,79.4607609175,999999.0,19688.4,9844.2,0,1
BRAID_931a0932,1,2,1,2,25846.03,25846.03,1.0,47.332973762222224,999999.0,25846.03,12923.015,0,1
BRAID_958a004a,7,2,7,2,33653.79,33653.79,1.0,99.31160349944444,51.980159048333334,4807.684285714286,16826.895,0,1
BRAID_96e8cff9,15,2,15,2,72491.07999999999,72491.08,1.0000000000000002,132.79080229,110.61055950944444,4832.738666666666,36245.54,0,1
BRAID_97bc921a,1,1,1,1,4796.8,4796.8,1.0,105.34533165472222,999999.0,4796.8,4796.8,1,1
BRAID_9bd8d475,1,2,1,2,10782.35,10782.349999999999,0.9999999999999998,99.1904709111111,999999.0,10782.35,5391.174999999999,0,1
BRAID_9d78cdba,1,1,1,1,18611.7,18611.7,1.0,39.453090403055555,999999.0,18611.7,18611.7,1,1
BRAID_9fb203af,1,1,1,1,8605.37,8605.37,1.0,108.2746091136111,999999.0,8605.37,8605.37,1,1
BRAID_9fc30589,1,1,1,1,9387.03,9387.03,1.0,92.54122258916667,999999.0,9387.03,9387.03,1,1
BRAID_9fc54dfd,1,1,1,1,7012.17,7012.17,1.0,70.74659266333333,999999.0,7012.17,7012.17,1,1
BRAID_a0283d1c,1,1,1,1,5823.08,5823.08,1.0,107.06529050111111,999999.0,5823.08,5823.08,1,1
BRAID_a0caf894,15,2,15,2,76918.85999999999,76918.86,1.0000000000000002,144.75946868944445,112.63379992555555,5127.923999999999,38459.43,0,1
BRAID_a15cff98,1,1,1,1,18290.71,18290.71,1.0,54.358557466388895,999999.0,18290.71,18290.71,1,1
BRAID_a1de5722,12,2,12,2,60599.200000000004,60599.2,0.9999999999999999,139.392142585,99.26609076638888,5049.933333333333,30299.6,0,1
BRAID_a3078939,1,2,1,2,8171.35,8171.35,1.0,78.66363672472222,999999.0,8171.35,4085.675,0,1
BRAID_a330feab,1,2,1,2,11990.26,11990.26,1.0,83.44142301055555,999999.0,11990.26,5995.13,0,1
BRAID_a46fd299,1,1,1,1,5707.65,5707.65,1.0,98.6622562075,999999.0,5707.65,5707.65,1,1
BRAID_a5a07999,1,2,1,2,24896.28,24896.28,1.0,65.07468533861112,999999.0,24896.28,12448.14,0,1
BRAID_a64be2a3,1,1,1,1,5566.03,5566.03,1.0,106.34108809777779,999999.0,5566.03,5566.03,1,1
BRAID_a6e8b852,14,2,14,2,67375.52,67375.52,1.0,155.76908003944445,118.29293406777778,4812.537142857143,33687.76,0,1
BRAID_a72fac03,1,2,1,2,16953.65,16953.65,1.0,111.37547311527777,999999.0,16953.65,8476.825,0,1
BRAID_a75d51c3,1,2,1,2,28258.62,28258.62,1.0,35.52110690138889,999999.0,28258.62,14129.31,0,1
BRAID_a7f7a659,1,2,1,2,34379.76,34379.759999999995,0.9999999999999998,27.642735016666666,999999.0,34379.76,17189.879999999997,0,1
BRAID_a885db3f,15,2,15,2,74974.54,74974.54000000001,1.0000000000000002,148.97538405777777,108.78189226555556,4998.3026666666665,37487.270000000004,0,1
BRAID_a94a5721,1,1,1,1,9263.92,9263.92,1.0,69.526080405,999999.0,9263.92,9263.92,1,1
BRAID_aa788fc7,1,1,1,1,7331.56,7331.56,1.0,92.48223164305556,999999.0,7331.56,7331.56,1,1
BRAID_aade458e,1,1,1,1,14978.13,14978.13,1.0,59.52830419805556,999999.0,14978.13,14978.13,1,1
BRAID_abef7115,1,2,1,2,16966.01,16966.010000000002,1.0000000000000002,66.3046251325,999999.0,16966.01,8483.005000000001,0,1
BRAID_ac7f14af,1,1,1,1,5736.72,5736.72,1.0,114.849896995,999999.0,5736.72,5736.72,1,1
BRAID_ae26e8da,1,1,1,1,7338.89,7338.89,1.0,86.27055774305556,999999.0,7338.89,7338.89,1,1
BRAID_ae7af8c0,1,1,1,1,2893.86,2893.86,1.0,96.27925475444444,999999.0,2893.86,2893.86,1,1
BRAID_ae933307,1,1,1,1,9224.44,9224.44,1.0,91.34634676,999999.0,9224.44,9224.44,1,1
BRAID_af2226c0,1,2,1,2,31636.83,31636.83,1.0,28.633796412499997,999999.0,31636.83,15818.415,0,1
BRAID_af9addb5,1,1,1,1,7702.09,7702.09,1.0,47.853572454444446,999999.0,7702.09,7702.09,1,1
BRAID_b02335e8,1,2,1,2,21360.36,21360.36,1.0,60.132508924444444,999999.0,21360.36,10680.18,0,1
BRAID_b099d990,1,2,1,2,18645.6,18645.6,1.0,47.00618745166667,999999.0,18645.6,9322.8,0,1
BRAID_b2ae4d25,1,2,1,2,10049.95,10049.95,1.0,21.291025991666668,999999.0,10049.95,5024.975,0,1
BRAID_b4f1dac4,1,1,1,1,8842.39,8842.39,1.0,74.2853548325,999999.0,8842.39,8842.39,1,1
BRAID_b5b95ab5,1,2,1,2,13824.44,13824.439999999999,0.9999999999999999,90.31713461666666,999999.0,13824.44,6912.219999999999,0,1
BRAID_b6073b61,1,2,1,2,10502.71,10502.71,1.0,108.01561335027777,999999.0,10502.71,5251.355,0,1
BRAID_b623335c,1,1,1,1,8864.98,8864.98,1.0,133.04230684361113,999999.0,8864.98,8864.98,1,1
BRAID_b6a97e46,1,1,1,1,8803.26,8803.26,1.0,97.75996331166667,999999.0,8803.26,8803.26,1,1
BRAID_b6d2f1fb,1,1,1,1,5893.88,5893.88,1.0,135.79163349166666,999999.0,5893.88,5893.88,1,1
BRAID_b80d3052,1,1,1,1,4885.91,4885.91,1.0,127.67949139027778,999999.0,4885.91,4885.91,1,1
BRAID_b80f7cdd,1,2,1,2,12151.49,12151.49,1.0,104.90483148805556,999999.0,12151.49,6075.745,0,1
BRAID_b980d70f,1,2,1,2,9059.89,9059.89,1.0,112.93947749138889,999999.0,9059.89,4529.945,0,1
BRAID_ba76c0a8,1,1,1,1,8975.65,8975.65,1.0,80.09158037194443,999999.0,8975.65,8975.65,1,1
BRAID_bcca3f99,1,1,1,1,7274.48,7274.48,1.0,31.189421200833333,999999.0,7274.48,7274.48,1,1
BRAID_be456547,1,1,1,1,19994.99,19994.99,1.0,39.18261534472222,999999.0,19994.99,19994.99,1,1
BRAID_bf73b1e7,14,2,14,2,67513.06,67513.06,1.0,126.68173306833333,92.92810993055556,4822.361428571428,33756.53,0,1
BRAID_bf8b6f45,1,1,1,1,11091.65,11091.65,1.0,52.78278562416667,999999.0,11091.65,11091.65,1,1
BRAID_c072fea4,1,1,1,1,8494.19,8494.19,1.0,73.04357015555556,999999.0,8494.19,8494.19,1,1
BRAID_c24af6f5,1,2,1,2,34759.26,34759.26,1.0,51.757719994722216,999999.0,34759.26,17379.63,0,1
BRAID_c2f45f1c,15,2,15,2,61675.270000000004,61675.270000000004,1.0,132.96257365444444,86.44184546916667,4111.684666666667,30837.635000000002,0,1
BRAID_c36e9399,1,2,1,2,19077.77,19077.769999999997,0.9999999999999998,94.28061243888888,999999.0,19077.77,9538.884999999998,0,1
BRAID_ca895992,1,1,1,1,4204.88,4204.88,1.0,158.31473795722223,999999.0,4204.88,4204.88,1,1
BRAID_cb3fef53,1,1,1,1,11061.45,11061.45,1.0,68.498042685,999999.0,11061.45,11061.45,1,1
BRAID_cd2858bb,1,1,1,1,6998.83,6998.83,1.0,98.90786009083334,999999.0,6998.83,6998.83,1,1
BRAID_cd64bcd3,1,2,1,2,13414.75,13414.75,1.0,45.42669465694445,999999.0,13414.75,6707.375,0,1
BRAID_cd8f9648,1,2,1,2,17048.8,17048.800000000003,1.0000000000000002,15.486622425277776,999999.0,17048.8,8524.400000000001,0,1
BRAID_cd95f136,1,1,1,1,7730.95,7730.95,1.0,90.87828256861111,999999.0,7730.95,7730.95,1,1
BRAID_cea3fa1f,1,1,1,1,6814.98,6814.98,1.0,49.67799825805555,999999.0,6814.98,6814.98,1,1
BRAID_cf88c447,1,1,1,1,7573.83,7573.83,1.0,84.51995291305556,999999.0,7573.83,7573.83,1,1
BRAID_cfce5f94,1,1,1,1,8546.09,8546.09,1.0,45.70346429888889,999999.0,8546.09,8546.09,1,1
BRAID_d043221f,1,2,1,2,38510.5,38510.5,1.0,31.81674363138889,999999.0,38510.5,19255.25,0,1
BRAID_d0fd587a,1,2,1,2,12837.76,12837.759999999998,0.9999999999999999,77.87064924472222,999999.0,12837.76,6418.879999999999,0,1
BRAID_d28ae85d,1,1,1,1,11141.5,11141.5,1.0,64.12948496833334,999999.0,11141.5,11141.5,1,1
BRAID_d28be1d9,1,1,1,1,4711.51,4711.51,1.0,143.18296679583332,999999.0,4711.51,4711.51,1,1
BRAID_d3c731bd,1,1,1,1,6076.93,6076.93,1.0,86.64645221222223,999999.0,6076.93,6076.93,1,1
BRAID_d49da241,1,1,1,1,4173.98,4173.98,1.0,107.83343575694445,999999.0,4173.98,4173.98,1,1
BRAID_d60582f5,1,1,1,1,4258.82,4258.82,1.0,116.83241995888888,999999.0,4258.82,4258.82,1,1
BRAID_d6840290,1,2,1,2,5795.88,5795.88,1.0,96.76042046277777,999999.0,5795.88,2897.94,0,1
BRAID_d7dc48df,1,2,1,2,14471.62,14471.619999999999,0.9999999999999999,51.80842697638889,999999.0,14471.62,7235.8099999999995,0,1
BRAID_d88ca103,1,2,1,2,4539.94,4539.9400000000005,1.0000000000000002,63.85806201638889,999999.0,4539.94,2269.9700000000003,0,1
BRAID_da27dcf1,1,1,1,1,6228.15,6228.15,1.0,118.76534134055555,999999.0,6228.15,6228.15,1,1
BRAID_dad74f21,1,2,1,2,14357.15,14357.150000000001,1.0000000000000002,117.4094528211111,999999.0,14357.15,7178.575000000001,0,1
BRAID_dbbaab9f,1,1,1,1,9096.93,9096.93,1.0,121.32387312916667,999999.0,9096.93,9096.93,1,1
BRAID_dccc088f,1,1,1,1,7340.08,7340.08,1.0,112.46317146055556,999999.0,7340.08,7340.08,1,1
BRAID_dcd76565,1,2,1,2,40438.13,40438.130000000005,1.0000000000000002,24.553508044166666,999999.0,40438.13,20219.065000000002,0,1
BRAID_dd117845,1,1,1,1,18343.91,18343.91,1.0,45.46304167611111,999999.0,18343.91,18343.91,1,1
BRAID_dd2faab9,1,1,1,1,2976.16,2976.16,1.0,108.5539996238889,999999.0,2976.16,2976.16,1,1
BRAID_dd5bda4d,1,1,1,1,4805.28,4805.28,1.0,97.44325903527778,999999.0,4805.28,4805.28,1,1
BRAID_de1ea1ef,11,2,11,2,44273.26,44273.259999999995,0.9999999999999999,113.48202735194445,81.13451773972221,4024.8418181818183,22136.629999999997,0,1
BRAID_e18eacf3,1,2,1,2,9484.44,9484.44,1.0,76.37370599444445,999999.0,9484.44,4742.22,0,1
BRAID_e1aa9335,1,1,1,1,6299.99,6299.99,1.0,76.71461998944444,999999.0,6299.99,6299.99,1,1
BRAID_e3957c57,1,2,1,2,18200.09,18200.09,1.0,88.8926014813889,999999.0,18200.09,9100.045,0,1
BRAID_e3d31220,1,2,1,2,8750.05,8750.05,1.0,83.24503526555556,999999.0,8750.05,4375.025,0,1
BRAID_e4e864bf,1,1,1,1,4327.32,4327.32,1.0,106.4153307861111,999999.0,4327.32,4327.32,1,1
BRAID_e4f7f3d6,1,1,1,1,8302.58,8302.58,1.0,143.42589173027778,999999.0,8302.58,8302.58,1,1
BRAID_e5711ad8,1,2,1,2,16955.09,16955.09,1.0,107.58826011777778,999999.0,16955.09,8477.545,0,1
BRAID_e5d1943c,1,2,1,2,7524.81,7524.8099999999995,0.9999999999999999,181.03733456444445,999999.0,7524.81,3762.4049999999997,0,1
BRAID_e6dd3d58,1,1,1,1,19265.07,19265.07,1.0,35.63284642166666,999999.0,19265.07,19265.07,1,1
BRAID_e92dab38,1,1,1,1,8891.82,8891.82,1.0,109.70431537055556,999999.0,8891.82,8891.82,1,1
BRAID_e93d431c,1,1,1,1,5416.57,5416.57,1.0,111.91927545666667,999999.0,5416.57,5416.57,1,1
BRAID_e97f65d7,1,2,1,2,15406.31,15406.31,1.0,83.81095297361111,999999.0,15406.31,7703.155,0,1
BRAID_e99e9b76,13,2,13,2,59679.93,59679.93,1.0,136.68459635555556,110.03112531916666,4590.763846153846,29839.965,0,1
BRAID_e9ff379d,1,2,1,2,22170.41,22170.41,1.0,70.82537751861112,999999.0,22170.41,11085.205,0,1
BRAID_ea3cbe5d,6,2,6,2,32949.94,32949.94,1.0,127.63241092444444,92.21139270222221,5491.656666666667,16474.97,0,1
BRAID_ea59cc08,1,1,1,1,7131.54,7131.54,1.0,104.66260805527779,999999.0,7131.54,7131.54,1,1
BRAID_ea8e3e1f,1,1,1,1,5621.75,5621.75,1.0,118.51386507527778,999999.0,5621.75,5621.75,1,1
BRAID_eadcfb7f,14,2,14,2,52323.340000000004,52323.34,0.9999999999999999,126.97787428666666,94.45462358944445,3737.381428571429,26161.67,0,1
