account_id,in_degree,out_degree,unique_senders,unique_receivers,total_in,total_out,pass_through_ratio,velocity_hours,in_span_hours,avg_in_amount,avg_out_amount,label,is_passthrough
ACC_e523ec2c,10,14,4,4,116751.86000000002,77964.47,0.6677792542234444,565.4980785730555,566.2933766252778,11675.186000000002,5568.890714285714,0,0
ACC_e5309295,21,7,7,2,69783.11000000002,142723.01,2.045237164121805,450.6699932116667,533.7428296891667,3323.005238095239,20389.00142857143,0,0
ACC_e5314776,2,12,2,2,1238.2,257031.72,207.5849781941528,567.2919094094444,86.02649884638889,619.1,21419.31,0,0
ACC_e531e956,8,5,3,4,14244.66,32783.990000000005,2.301493331536169,526.1742979058333,525.0562112994444,1780.5825,6556.798000000001,0,0
ACC_e568c048,13,6,6,2,8694.500000000002,42671.46,4.90786819253551,575.486867965,492.43499448,668.8076923076925,7111.91,0,0
ACC_e57cfa9c,15,6,5,5,15482.39,89339.54999999999,5.770397852011219,636.6226579858333,515.4223796897222,1032.1593333333335,14889.924999999996,0,0
ACC_e5a3920c,8,5,4,2,5819.08,47777.59,8.210505784419531,571.4836079388889,577.3610144538889,727.385,9555.518,0,0
ACC_e5d64c1d,19,10,7,2,27350.85,116117.2,4.245469519228837,611.5019000647222,664.8787634577778,1439.5184210526315,11611.72,0,0
ACC_e5f7aaad,10,11,3,3,13871.09,12253.46,0.883381190663459,675.3930899188889,668.6991459047223,1387.109,1113.950909090909,0,0
ACC_e620fb98,16,10,5,3,65388.14,11825.069999999998,0.1808442631951298,594.3379717763888,642.8990359575,4086.75875,1182.5069999999998,0,0
ACC_e62a44c1,7,12,4,2,3586.75,139905.58000000002,39.006225691782255,679.1310148513888,643.3113596811111,512.3928571428571,11658.798333333334,0,0
ACC_e635ce6a,1,8,1,3,1860.75,10029.62,5.390095391643154,14.298631514444445,999999.0,1860.75,1253.7025,0,0
ACC_e643d326,16,14,7,5,60182.740000000005,35394.3,0.5881138013988727,665.7921840302778,650.3641613694444,3761.42125,2528.1642857142856,0,0
ACC_e66a62a1,15,15,4,5,489063.2799999999,25425.06,0.0519872602171236,664.5016433758334,682.0531237547223,32604.21866666666,1695.004,0,0
ACC_e66c8303,0,3,0,2,0.0,14030.61,0.0,999999.0,999999.0,0.0,4676.87,0,0
ACC_e66da919,3,4,2,3,5348.77,2934.37,0.5486065020556127,353.5686286958333,423.55151685277775,1782.9233333333334,733.5925,0,0
ACC_e674beee,16,13,6,4,74673.61,24660.17,0.330239424610649,672.4487500016667,688.9222120852777,4667.100625,1896.936153846154,0,0
ACC_e6a7c259,17,9,5,2,41293.57,23255.61,0.5631775116561731,612.9718912794444,600.931036218889,2429.033529411765,2583.956666666667,0,0
ACC_e6af0a5e,16,12,6,4,90364.59,105185.46,1.1640119210411954,619.3867030405556,575.7839721152777,5647.786875,8765.455,0,0
ACC_e6da5d8f,17,4,6,3,31014.14,38459.68,1.2400692071422903,549.6693900708334,565.0972935511111,1824.361176470588,9614.92,0,0
ACC_e700e243,9,12,4,4,9154.23,11382.69,1.2434350021793206,643.4951263883333,613.335218408611,1017.1366666666668,948.5575,0,0
ACC_e71bcd47,4,13,3,5,55628.7,9533.41,0.1713757466919054,589.2223323633333,386.5114632155555,13907.175,733.3392307692308,0,0
ACC_e73580de,16,3,5,3,73667.11,16478.98,0.2236952148659014,582.2722952552778,633.2218152552779,4604.194375,5492.993333333333,0,0
ACC_e73d4186,9,9,3,4,139039.58,37750.79,0.2715111049673769,502.550526475,352.18877612527774,15448.842222222222,4194.532222222222,0,0
ACC_e75520b0,10,12,4,3,8441.63,11521.97,1.364898722166217,556.1158760433334,544.6990553841666,844.1629999999999,960.1641666666668,0,0
ACC_e756ae97,13,13,5,3,14432.46,49854.17999999999,3.454309244577847,515.6254155230556,599.6091841044444,1110.1892307692308,3834.9369230769225,0,0
ACC_e7869f83,10,14,3,4,8340.05,79574.64,9.54126653916943,567.6450809477778,652.1162383208333,834.0049999999999,5683.902857142857,0,0
ACC_e79dfeed,8,9,3,2,5795.27,13284.04,2.292221069941521,662.7967856294445,582.2762236077778,724.40875,1476.0044444444443,0,0
ACC_e7f1bfcc,9,10,4,5,331613.18000000005,222845.2,0.6720034469076289,636.3287253802778,414.46927922083336,36845.908888888895,22284.52,0,0
ACC_e8303664,2,8,1,4,2343.32,30233.68,12.902070566546609,355.8618290427778,241.55078648944445,1171.66,3779.21,0,0
ACC_e833a694,4,3,2,2,7462.209999999999,2626.38,0.3519573959993086,266.9253977222222,265.5647723677778,1865.5525,875.46,0,0
ACC_e845bfac,18,14,6,2,127784.41000000002,31450.13,0.2461186775444672,645.3281553602777,679.602951486389,7099.1338888888895,2246.4378571428574,0,0
ACC_e84cb94b,5,5,2,3,37287.87,38775.77,1.0399030569458645,275.8874613338889,423.9340132780556,7457.574,7755.153999999999,0,0
ACC_e87f43db,7,12,4,4,12727.67,68545.04,5.385513609325194,600.4255327322223,519.4152662344444,1818.2385714285715,5712.086666666666,0,0
ACC_e882d6a9,7,12,3,4,200277.64,67452.31999999999,0.3367940624824618,462.6219338391667,507.7139107297223,28611.09142857143,5621.026666666666,0,0
ACC_e888d46b,3,5,2,2,52897.100000000006,3985.33,0.0753411812745878,646.8351721225,204.61249931416663,17632.36666666667,797.066,0,0
ACC_e894d368,6,15,3,4,6035.299999999999,262066.09000000003,43.42221430583402,549.9300432675,445.8685635269444,1005.8833333333332,17471.072666666667,0,0
ACC_e89709f2,9,5,5,4,63691.45,85506.71,1.3425147331392209,247.46019670666664,521.9539227405555,7076.827777777778,17101.342,0,0
ACC_e8d42383,5,8,2,2,3757.05,67907.35,18.07464633156333,555.9732257541667,474.6851251411112,751.4100000000001,8488.41875,0,0
ACC_e8eab7b4,6,12,3,4,3866.87,277688.9,71.81231849014836,639.8320936350001,268.61017580416666,644.4783333333334,23140.74166666667,0,0
ACC_e8fefceb,2,13,1,5,13027.01,20888.0,1.6034377804269744,607.8912911694443,513.2806706894445,6513.505,1606.7692307692307,0,0
ACC_e90165c8,3,9,3,4,2272.0,9324.670000000002,4.104168133802817,644.8212665716666,214.26337271833333,757.3333333333334,1036.074444444445,0,0
ACC_e97707b1,0,14,0,5,0.0,68423.65000000001,0.0,999999.0,999999.0,0.0,4887.403571428572,0,0
ACC_e978d316,3,10,2,5,8509.300000000001,62626.780000000006,7.359803979175725,454.2033127291666,257.84070383694444,2836.433333333334,6262.678000000001,0,0
ACC_e9979d6f,3,3,2,3,5245.83,5542.3,1.0565153655379609,479.95624608277774,152.72126614583334,1748.61,1847.4333333333332,0,0
ACC_e9a0987a,12,12,5,5,13503.0,108630.31,8.044901873657707,677.3975723091667,665.3400572766666,1125.25,9052.525833333337,0,0
ACC_e9a8fae3,10,8,5,4,8844.61,11327.7,1.280746126737075,644.7781452536111,684.6909502941667,884.461,1415.9625,0,0
ACC_e9b07e81,3,13,2,3,2670.4,31235.23,11.696835680047933,624.3288637616666,238.50621599055555,890.1333333333333,2402.71,0,0
ACC_e9b9970f,4,10,2,4,42747.35,15837.96,0.3705015632547982,234.02365111666663,268.3736519063889,10686.8375,1583.7959999999998,0,0
ACC_e9df8e36,0,3,0,3,0.0,3780.5,0.0,999999.0,999999.0,0.0,1260.1666666666667,0,0
ACC_ea006b4c,15,7,7,5,9883.29,12031.04,1.2173112394759238,324.30861561333336,392.3315909722222,658.886,1718.72,0,0
ACC_ea442d13,14,3,4,2,52153.54000000001,780.69,0.0149690701724178,0.0,480.9685531725,3725.252857142858,260.23,0,0
ACC_ea81c58f,6,11,2,4,38428.75,17452.48,0.4541516442767459,482.0288389333333,480.6544707133333,6404.791666666667,1586.5890909090908,0,0
ACC_ea8bdbeb,23,9,6,2,43497.29,93646.32,2.152923090151133,677.9923848186111,708.0072682216667,1891.1865217391305,10405.146666666666,0,0
ACC_ea9fc370,3,11,2,4,3655.68,105515.92,28.863554796918766,571.1638113688889,402.640519105,1218.5600000000002,9592.356363636363,0,0
ACC_eabe5776,4,7,3,4,6386.13,7585.98,1.187883741796675,406.08679570916667,410.1291566519444,1596.5325,1083.7114285714283,0,0
ACC_eaefa8b1,18,9,5,2,56728.3,9649.7,0.1701038106200961,690.4382540552778,693.3370403855555,3151.5722222222225,1072.1888888888889,0,0
ACC_eaefc16b,8,15,2,6,11673.46,142327.75999999998,12.192422812088274,677.0004623880556,601.9316989991667,1459.1825,9488.517333333331,0,0
ACC_eb08cdcb,8,14,4,3,6085.04,94983.77999999996,15.609392871698455,636.0668664380556,653.3111464411111,760.63,6784.555714285712,0,0
ACC_eb341a46,10,15,5,2,43754.37,281903.54000000004,6.442865935448278,674.6579778019445,663.8846151777777,4375.437,18793.569333333337,0,0
ACC_eb3cb002,3,4,2,2,1176.35,8737.18,7.427364304841247,218.6740708611111,440.0954891516666,392.1166666666666,2184.295,0,0
ACC_eb5e8917,8,8,5,4,265831.64,11887.62,0.0447186046025221,655.8133347780555,644.1659640725,33228.955,1485.9525,0,0
ACC_eb8360af,6,13,3,5,47138.09,16400.94,0.3479339107715225,459.91668156305553,438.6528298275,7856.348333333334,1261.6107692307692,0,0
ACC_ebb8f9bb,1,11,1,4,1200.64,54775.57,45.62197661247335,606.6525806052778,999999.0,1200.64,4979.597272727273,0,0
ACC_ebce28da,18,13,5,6,19003.1,116149.74,6.112146965495104,641.9945012649999,642.7459992566668,1055.7277777777776,8934.595384615384,0,0
ACC_ebd6ddea,13,3,4,2,46204.350000000006,72761.64,1.5747789980813494,391.274725515,662.3153241341668,3554.18076923077,24253.88,0,0
ACC_ebdf0adc,1,7,1,3,627.72,30763.72,49.008666284330594,149.91154891166667,999999.0,627.72,4394.817142857143,0,0
ACC_ebf65252,0,9,0,3,0.0,157913.94999999998,0.0,999999.0,999999.0,0.0,17545.99444444444,0,0
ACC_ec0147a0,16,5,6,3,106186.12,60920.11,0.5737106695300667,562.9667202680555,672.7947532552778,6636.6325,12184.022,0,0
ACC_ec4eeeae,6,8,3,4,5258.95,9274.74,1.7636106066800408,631.6950497377778,623.2093461527778,876.4916666666667,1159.3425,0,0
ACC_ec502477,16,5,5,3,102067.28,6107.14,0.0598344542932857,388.73131856888887,599.7854855869444,6379.205,1221.428,0,0
ACC_ec57cf8b,7,10,3,4,64377.63,11350.089999999998,0.1763048748455014,570.8052376005555,524.9536996577777,9196.804285714285,1135.0089999999998,0,0
ACC_ec9eab64,5,11,3,2,8093.83,5746.139999999999,0.7099407820525017,624.2266125269445,609.8690769177778,1618.766,522.3763636363636,0,0
ACC_ecbbf5a9,8,11,3,3,50160.55,97219.08,1.938158174102956,521.0792153455556,558.6983644558334,6270.068749999999,8838.098181818183,0,0
ACC_eccac422,4,6,3,3,119590.85,54070.22,0.4521267304312997,566.2523163608333,594.292442865,29897.7125,9011.703333333331,0,0
ACC_ecd870af,6,5,3,2,24504.47,14401.25,0.5876988973848445,619.7479108680556,677.3141141961112,4084.078333333333,2880.25,0,0
ACC_ecf79644,15,5,4,4,79703.49999999999,5375.9400000000005,0.0674492337224839,506.7338003219445,659.8431694769444,5313.566666666666,1075.188,0,0
ACC_ed1b4f3f,9,13,3,2,44375.08999999999,79210.79000000001,1.785028266984924,605.319185288611,688.4111620905555,4930.565555555554,6093.137692307693,0,0
ACC_ed22805e,1,5,1,1,655.92,3189.53,4.862681424563971,611.5048165658334,999999.0,655.92,637.906,0,0
ACC_ed37cafb,5,11,3,5,29467.480000000003,60758.04,2.0618675231136154,578.0486396916666,627.3837029427777,5893.496000000001,5523.458181818182,0,0
ACC_ed4b7557,1,14,1,4,382.42,301215.73999999993,787.6568694105955,36.7326317975,999999.0,382.42,21515.41,0,0
ACC_ed52fbe5,9,13,4,5,10347.94,53443.31,5.164632767488022,614.8726005447222,507.2608453291666,1149.7711111111112,4111.023846153846,0,0
ACC_eda9d31a,9,13,3,2,85496.23000000001,55430.59999999999,0.6483396987212183,672.8195274955556,508.977402705,9499.581111111112,4263.892307692307,0,0
ACC_edcf6873,8,9,4,4,13367.23,20246.63,1.514646639580526,663.5833372258332,609.5818266377778,1670.9037500000002,2249.625555555556,0,0
ACC_edcfe222,6,14,1,5,4204.599999999999,65618.23999999999,15.606297864243922,705.1313995061112,677.2498846675,700.7666666666665,4687.017142857142,0,0
ACC_ede00f10,1,13,1,3,781.95,356470.1,455.8732655540635,94.26106896055556,999999.0,781.95,27420.776923076923,0,0
ACC_ede3f205,0,4,0,1,0.0,9831.4,0.0,999999.0,999999.0,0.0,2457.85,0,0
ACC_ede3f34d,7,11,2,4,6236.360000000001,48006.51,7.697841369003712,630.5030059191666,546.8684815433334,890.9085714285715,4364.228181818181,0,0
ACC_eded0046,5,11,2,3,59408.55,14528.910000000002,0.2445592427352628,412.45248989888887,532.0299857311111,11881.71,1320.8100000000002,0,0
ACC_ee113a99,4,13,2,5,2934.92,44507.74,15.16489035476265,670.6613720455556,617.5571710675,733.73,3423.672307692308,0,0
ACC_ee303884,7,6,3,4,32169.31,8640.26,0.2685870477172187,547.3278767872222,455.8068886016667,4595.615714285714,1440.0433333333333,0,0
ACC_ee4664e1,14,7,6,3,13739.09,57499.9,4.185131620798757,530.8729283597222,539.5705744583333,981.3635714285714,8214.271428571428,0,0
ACC_eeb95741,5,14,2,4,4565.02,24048.27,5.267944061581329,627.7701951908333,458.8729680805556,913.004,1717.7335714285712,0,0
ACC_eecda609,15,14,5,3,23472.42,249762.78,10.640691500918953,693.5428362908333,605.7395825944444,1564.828,17840.198571428573,0,0
ACC_eed8c3d3,12,3,6,2,62696.17999999999,1734.51,0.0276653218744746,622.2715474077777,597.721950975,5224.681666666666,578.17,0,0
ACC_ef2a8be5,16,3,4,2,158557.44,5664.08,0.0357225747337999,536.0997183661111,594.7316759183333,9909.84,1888.0266666666664,0,0
ACC_ef64c225,0,7,0,2,0.0,188601.53,0.0,999999.0,999999.0,0.0,26943.075714285715,0,0
ACC_ef7012c2,9,13,6,4,6673.049999999999,40861.9,6.123421823603899,668.4108134733333,667.2868779294445,741.4499999999999,3143.2230769230764,0,0
ACC_efa80269,7,13,2,3,28229.95,144884.59,5.132300623982685,535.4401957202778,450.21925824416667,4032.85,11144.96846153846,0,0
ACC_efaf2216,4,4,4,2,8290.429999999998,97064.41,11.70800670170305,523.0786379063888,511.8830511794444,2072.6075,24266.1025,0,0
ACC_efb3570e,7,10,4,5,30309.76,17778.69,0.5865665053105006,549.5605045658333,633.1610696591667,4329.965714285714,1777.869,0,0
ACC_efc1bb5f,18,9,7,5,172053.93999999997,60590.1,0.352157584999216,581.3277276411111,624.6940012725,9558.55222222222,6732.233333333334,0,0
ACC_efc376bd,0,5,0,4,0.0,30435.640000000003,0.0,999999.0,999999.0,0.0,6087.128000000001,0,0
ACC_f00cc5b2,6,13,5,2,7536.1,161230.53,21.39442549860007,347.5838221402778,344.5385130458334,1256.0166666666669,12402.348461538462,0,0
ACC_f00e7d82,10,6,4,4,61024.27,7847.1,0.128589821721751,573.5198153125,621.7131518577778,6102.427,1307.85,0,0
ACC_f01456b3,5,8,3,2,82433.40999999999,72654.88,0.8813766165927143,525.7646487466667,479.65329996805553,16486.681999999997,9081.86,0,0
ACC_f026b1bf,0,6,0,3,0.0,14485.19,0.0,999999.0,999999.0,0.0,2414.1983333333333,0,0
ACC_f02ca01b,2,4,2,2,58723.34,4815.85,0.0820091295896997,454.7021181958333,301.29628710972224,29361.67,1203.9625,0,0
ACC_f07612f1,19,12,6,6,29494.93,171917.19,5.828703102533215,660.3048325744445,631.2627289611112,1552.3647368421052,14326.4325,0,0
ACC_f0762314,10,8,5,4,46184.77999999999,8253.650000000001,0.1787093063992077,676.8962640986111,650.4612724727778,4618.477999999999,1031.7062500000002,0,0
ACC_f0c1ee85,7,11,3,5,21315.460000000003,93524.40999999996,4.387632732298527,558.7381005036111,364.6599494736111,3045.065714285715,8502.219090909088,0,0
ACC_f0d8bccc,14,7,5,2,12806.23,150464.25000000003,11.749300926189834,632.8062274069443,672.4065190575001,914.7307142857144,21494.892857142862,0,0
ACC_f0dc7049,5,12,2,4,11052.51,12212.189999999997,1.1049245827418384,618.21510114,587.4341653547223,2210.502,1017.6824999999998,0,0
ACC_f0def81d,4,15,2,4,35187.96,113016.07,3.211782382383065,441.39571103305553,363.8127101863889,8796.99,7534.404666666666,0,0
ACC_f0e1c447,4,8,3,3,6186.630000000001,45858.03,7.412441022010366,575.6730804775,515.5640312311111,1546.6575000000005,5732.25375,0,0
ACC_f0f96611,5,13,1,4,201422.4,73722.63999999998,0.3660101359133839,522.1135152477777,453.1144789625,40284.48,5670.9723076923065,0,0
ACC_f128e782,12,9,3,3,38542.560000000005,6055.62,0.1571151475148511,464.0375813144444,645.4507334425,3211.880000000001,672.8466666666667,0,0
ACC_f13a064b,19,8,7,2,56150.64,253719.82,4.518556155370625,596.6574429530556,645.7954701780556,2955.2968421052637,31714.9775,0,0
ACC_f1423041,17,8,5,2,29521.51,29655.86,1.0045509189739956,703.3549604222222,706.3951818033333,1736.559411764706,3706.9825,0,0
ACC_f15ccc93,12,3,5,3,53845.83000000001,1027.04,0.0190737147147699,471.1773718588889,622.4394391630555,4487.152500000001,342.34666666666664,0,0
ACC_f175ae01,14,4,7,2,24995.5,5991.42,0.2396999459902782,357.1848180544444,699.8789822408334,1785.392857142857,1497.855,0,0
ACC_f17a7877,7,5,2,3,228154.82,8139.24,0.035674197021128,472.47216791166665,438.864853635,32593.54571428572,1627.848,0,0
ACC_f197a72f,9,11,3,6,14372.27,21234.37,1.4774541530321932,594.2954257694445,620.1541534099999,1596.918888888889,1930.3972727272728,0,0
ACC_f1a7a292,3,10,2,5,57546.86,45002.88,0.7820214691123025,475.7715865358333,405.8409729769445,19182.286666666667,4500.288,0,0
ACC_f1b51105,5,7,2,2,63603.83,4473.0,0.0703259536414709,611.4203839997223,583.3923037952778,12720.766,639.0,0,0
ACC_f20beda2,8,3,4,2,6492.639999999999,1536.77,0.2366941644693068,614.3729178169444,637.7004625130556,811.5799999999999,512.2566666666667,0,0
ACC_f213a2e3,8,8,5,2,5709.78,126504.30999999998,22.15572403840428,518.0440472977778,621.4086664152778,713.7225,15813.038749999998,0,0
ACC_f308e753,4,6,2,4,25389.06,49482.31,1.9489618757055205,416.4505956394445,258.3206258286111,6347.264999999999,8247.051666666666,0,0
ACC_f30ef185,3,14,2,2,1662.59,337395.33,202.93357352083197,400.4609921855556,137.03139359138888,554.1966666666666,24099.666428571425,0,0
ACC_f325c942,4,5,1,2,7083.86,17568.14,2.4800236029509337,323.1689600155556,415.56370833333335,1770.965,3513.628,0,0
ACC_f355b729,7,4,3,4,55830.12999999999,25791.16,0.4619577278433707,506.135713315,603.1000335311111,7975.732857142856,6447.79,0,0
ACC_f36889dd,0,9,0,4,0.0,48452.46,0.0,999999.0,999999.0,0.0,5383.606666666667,0,0
ACC_f37e3ec4,5,15,3,4,21172.02,50076.33,2.3652126721966065,525.9925754672222,383.0856712016666,4234.404,3338.422,0,0
ACC_f38bc384,10,7,4,3,247067.42,5055.949999999999,0.0204638474793641,659.7570882905555,623.4010573361112,24706.742,722.2785714285712,0,0
ACC_f3ed7ca0,10,7,4,4,341959.53,139903.55,0.4091231205049322,640.8419271341668,615.2186801105555,34195.953,19986.221428571425,0,0
ACC_f4209294,7,8,3,3,8499.13,13023.84,1.5323733135038529,603.3246466808333,684.1643235372221,1214.1614285714284,1627.98,0,0
ACC_f4283080,16,12,6,3,72650.73,13262.97,0.1825579729205749,440.10812236083336,582.1772160975,4540.670625,1105.2475,0,0
ACC_f44dd9f2,8,5,5,4,234472.0,28868.989999999994,0.1231234006619127,611.8499960444444,646.0682717455556,29309.0,5773.797999999999,0,0
ACC_f4660f87,3,12,1,2,4254.389999999999,133145.58000000002,31.296044791380204,409.1818573880556,294.0753608469445,1418.13,11095.465000000002,0,0
ACC_f47f7ec8,10,3,4,2,89300.59,7912.51,0.0886053496399072,622.5046044297222,637.2935320077778,8930.059,2637.5033333333336,0,0
ACC_f49b32f6,1,12,1,3,206.82,106707.01,515.9414466686007,88.60716441333332,999999.0,206.82,8892.250833333334,0,0
ACC_f49dc69e,2,4,1,4,13484.54,50371.84,3.735525275611923,614.001415325,64.6158830025,6742.27,12592.96,0,0
ACC_f49f2f35,14,5,4,4,174851.88999999998,41996.85999999999,0.2401853362866137,545.2126313147222,503.7873799677778,12489.420714285714,8399.372,0,0
ACC_f4a46f11,4,3,1,2,2663.17,1576.2000000000005,0.5918510647085993,308.5625815597223,322.10965213749995,665.7925,525.4000000000001,0,0
ACC_f58ef692,3,9,2,6,137160.06,85675.87999999999,0.6246416048520247,548.1980418672223,584.5465613041666,45720.02,9519.54222222222,0,0
ACC_f598a9e1,9,7,2,4,56420.420000000006,52061.62,0.922744283009591,546.5673854455556,681.6425033030555,6268.935555555556,7437.374285714285,0,0
ACC_f5a4594e,12,3,7,2,34523.24,5066.14,0.1467457863166956,638.3100559883333,486.8100066808333,2876.9366666666665,1688.7133333333334,0,0
ACC_f5c899d3,14,3,5,3,76409.70999999999,8173.58,0.1069704360872459,525.2452309597222,583.8240434369445,5457.836428571428,2724.526666666666,0,0
ACC_f61fb0ba,5,5,3,4,4172.31,4751.76,1.1388799010620017,443.0099063041666,381.6772145766666,834.4620000000001,950.352,0,0
ACC_f62a8787,15,12,5,4,91632.45,61944.56,0.6760111728978108,668.3510884791667,638.8909448647222,6108.83,5162.046666666666,0,0
ACC_f6398ffd,6,13,2,4,5689.550000000001,12975.250000000002,2.2805406402966844,653.8802322816666,508.6521634575,948.2583333333336,998.096153846154,0,0
ACC_f64ac580,3,5,2,2,1216.19,2794.08,2.297404188490285,475.1544413336111,466.2895171,405.3966666666667,558.816,0,0
ACC_f6d170c4,1,15,1,3,246.48,238689.06,968.391187925998,513.7229519247222,999999.0,246.48,15912.604,0,0
ACC_f6d2ca9a,3,10,2,4,51577.18000000001,12029.510000000002,0.2332331856840564,545.3552251655556,636.3019014480556,17192.393333333337,1202.9510000000002,0,0
ACC_f6e366ae,5,13,3,6,10418.78,73860.43999999999,7.089163990409624,699.5198633130556,679.7097752572222,2083.7560000000003,5681.572307692307,0,0
ACC_f6f27104,20,8,6,4,675568.44,55009.77,0.081427382842218,653.397109166111,672.6383321805556,33778.422,6876.2212500000005,0,0
ACC_f70a6727,11,8,4,3,31253.310000000005,8806.39,0.281774634430721,605.3158212116667,487.4644219383334,2841.2100000000005,1100.79875,0,0
ACC_f771e082,0,4,0,2,0.0,82608.36,0.0,999999.0,999999.0,0.0,20652.09,0,0
ACC_f7742cde,4,10,2,3,4635.26,8391.75,1.8104162441804772,486.4716905202778,513.3285246144445,1158.815,839.175,0,0
ACC_f776f946,11,11,3,5,9658.78,10953.510000000002,1.134046950028886,399.82460931388886,550.2395922497223,878.070909090909,995.7736363636366,0,0
ACC_f782f4d1,12,4,4,1,58291.670000000006,5655.14,0.097014547704672,495.75064426222224,705.2884874322223,4857.639166666667,1413.785,0,0
ACC_f7eb7a05,14,13,4,3,141360.23,68800.1,0.4867005380509072,693.7698718838889,681.5001501077778,10097.159285714286,5292.3153846153855,0,0
ACC_f7f84dab,14,3,5,3,28295.66,19964.870000000003,0.7055806438160482,617.9503657277778,687.1074258094444,2021.1185714285716,6654.956666666668,0,0
ACC_f7f88540,11,13,4,5,126507.71,57046.03999999999,0.4509293544243271,658.7658640588888,602.5169768888888,11500.700909090909,4388.156923076923,0,0
ACC_f81eedab,13,4,4,3,78159.09999999999,3730.05,0.0477238095116243,521.4901396463889,651.8467579197222,6012.238461538461,932.5125,0,0
ACC_f850dc5d,9,3,6,3,6777.11,2116.05,0.3122348611723877,415.0728024891667,614.5726427661111,753.0122222222221,705.35,0,0
ACC_f860836a,4,10,3,5,4046.39,130324.84,32.20768141479195,428.7976858775,384.8239617611111,1011.5975,13032.484,0,0
ACC_f866c056,15,10,3,5,183485.29,31934.77,0.1740453962276757,486.6117207722222,680.4927869572223,12232.352666666668,3193.477,0,0
ACC_f87f1aa2,2,8,1,3,566.02,275347.43000000005,486.4623688208898,242.6164295775,186.5366296461111,283.01,34418.42875000001,0,0
ACC_f893ac98,10,4,5,2,8967.16,15890.5,1.7720772240040326,705.7339224402778,704.5948861405556,896.716,3972.625,0,0
ACC_f8b1d69d,5,10,3,3,9431.12,43417.32000000001,4.603622899507164,261.1741965602778,382.2204280927778,1886.224,4341.732000000001,0,0
ACC_f8f88bb5,12,9,5,4,17309.15,21518.730000000003,1.2431996949590247,635.3092747427778,701.7430771977778,1442.4291666666668,2390.9700000000003,0,0
ACC_f90e6d84,20,4,6,3,594571.19,97383.2,0.1637872834033549,586.3128141416666,648.9132045430556,29728.5595,24345.8,0,0
ACC_f9498907,10,5,4,4,126549.92,4631.26,0.0365963091877102,644.7269712502779,696.3807662236111,12654.992000000002,926.252,0,0
ACC_f94e3235,11,4,4,3,398030.69000000006,49009.07,0.1231288722987666,487.4501177286111,653.8133809997223,36184.608181818185,12252.2675,0,0
ACC_f952b0bd,11,5,4,3,252534.6,35774.0,0.1416597963209794,494.8975264108333,695.4486472155556,22957.69090909091,7154.8,0,0
ACC_f96b5070,3,6,2,4,2556.79,9388.68,3.6720575409008953,558.9497075897223,539.4852145544445,852.2633333333333,1564.78,0,0
ACC_f9915e84,20,7,8,3,18722.68,47705.07000000001,2.54798298106895,633.722123208611,684.2882344141667,936.134,6815.010000000001,0,0
ACC_f9b5468a,2,14,1,3,668.29,20195.840000000004,30.22017387661046,336.7868734022222,183.92869287972223,334.145,1442.5600000000002,0,0
ACC_f9cc05a7,13,3,3,3,177071.58999999997,25245.94,0.1425747631226444,619.8677910269445,585.0869203586111,13620.891538461536,8415.313333333334,0,0
ACC_f9dd4a74,19,3,6,2,73992.55,28263.73,0.3819807534677477,710.2521299347222,707.6276965680555,3894.344736842105,9421.243333333334,0,0
ACC_fa733716,12,3,5,2,9440.89,52869.9,5.600097024750845,405.3433324344445,580.4374861269445,786.7408333333333,17623.3,0,0
ACC_fa7b81d9,0,11,0,2,0.0,109441.95,0.0,999999.0,999999.0,0.0,9949.26818181818,0,0
ACC_fa99d8aa,5,4,3,3,2640.24,36971.9,14.003234554434444,541.3416420288889,588.8018949650001,528.048,9242.975,0,0
ACC_faafec53,7,15,5,3,19609.050000000003,193175.27,9.851332420489516,687.4978147197222,673.0105160316667,2801.292857142857,12878.351333333332,0,0
ACC_fabd988f,5,15,2,4,16379.12,15843.42,0.9672937251818168,615.7086926019444,280.14769759222224,3275.824,1056.228,0,0
ACC_fac729b0,7,13,2,3,100070.66,66944.75,0.6689748024046208,369.5922763063888,380.4459445547222,14295.808571428572,5149.596153846154,0,0
ACC_fada02f3,13,3,5,2,27645.66,4758.37,0.1721199638568947,337.51277421888886,629.7866347927777,2126.5892307692307,1586.1233333333332,0,0
ACC_fb072f35,10,15,5,5,17154.45,65344.48,3.809185371725704,596.8623371555556,578.5222428477778,1715.4450000000002,4356.298666666667,0,0
ACC_fb26834b,7,14,3,2,47427.67,72143.18999999999,1.521120265870113,676.5102632627777,614.5456334525,6775.381428571428,5153.084999999999,0,0
ACC_fb6c9375,16,15,6,5,52060.5,20015.140000000003,0.3844592349285927,566.2438550405556,423.5341588330555,3253.78125,1334.342666666667,0,0
ACC_fb78d885,17,14,6,4,39282.78,20662.950000000004,0.5260052878131335,674.9166659602778,647.756784615,2310.751764705882,1475.9250000000004,0,0
ACC_fbe98ff2,19,12,6,3,60237.07,68742.7,1.1412025850526926,620.0126552966667,706.5048024655555,3170.3721052631577,5728.558333333333,0,0
ACC_fbf46aa2,4,5,2,4,25114.9,10466.07,0.4167275203166248,320.05276923749994,123.68395951666668,6278.724999999999,2093.214,0,0
ACC_fc05270e,7,12,3,5,5903.879999999999,24401.99,4.133212395915907,648.3658626844444,640.7254263672222,843.4114285714285,2033.4991666666665,0,0
