account_id,in_degree,out_degree,unique_senders,unique_receivers,total_in,total_out,pass_through_ratio,velocity_hours,in_span_hours,avg_in_amount,avg_out_amount,label,is_passthrough,risk_score,reason
SRC_09bdd77c,0,1,0,1,0.0,1383.14,0.0,999999.0,999999.0,0.0,1383.14,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_09d86d66,0,1,0,1,0.0,24292.72,0.0,999999.0,999999.0,0.0,24292.72,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_09d9e0f7,0,1,0,1,0.0,39980.14,0.0,999999.0,999999.0,0.0,39980.14,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_0b311587,0,1,0,1,0.0,6340.33,0.0,999999.0,999999.0,0.0,6340.33,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_0b69c949,0,1,0,1,0.0,23628.8,0.0,999999.0,999999.0,0.0,23628.8,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_0e5b4ae7,0,1,0,1,0.0,1332.05,0.0,999999.0,999999.0,0.0,1332.05,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_0ff90618,0,1,0,1,0.0,1036.05,0.0,999999.0,999999.0,0.0,1036.05,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_107644a8,0,1,0,1,0.0,5326.84,0.0,999999.0,999999.0,0.0,5326.84,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_10771642,0,1,0,1,0.0,40336.76,0.0,999999.0,999999.0,0.0,40336.76,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_108472c7,0,1,0,1,0.0,37955.14,0.0,999999.0,999999.0,0.0,37955.14,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_10e3a8f8,0,1,0,1,0.0,5561.96,0.0,999999.0,999999.0,0.0,5561.96,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_118b36bf,0,1,0,1,0.0,8058.87,0.0,999999.0,999999.0,0.0,8058.87,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_11b5f4a2,0,1,0,1,0.0,17196.86,0.0,999999.0,999999.0,0.0,17196.86,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_129f39b7,0,1,0,1,0.0,3523.8,0.0,999999.0,999999.0,0.0,3523.8,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_13420739,0,1,0,1,0.0,6660.27,0.0,999999.0,999999.0,0.0,6660.27,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_13890a87,0,1,0,1,0.0,4476.78,0.0,999999.0,999999.0,0.0,4476.78,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_144a4f21,0,1,0,1,0.0,8769.15,0.0,999999.0,999999.0,0.0,8769.15,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_144d8cc6,0,1,0,1,0.0,32140.11,0.0,999999.0,999999.0,0.0,32140.11,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_150541c1,0,1,0,1,0.0,1086.37,0.0,999999.0,999999.0,0.0,1086.37,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_15b75d10,0,1,0,1,0.0,4617.31,0.0,999999.0,999999.0,0.0,4617.31,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_16a5d8b1,0,1,0,1,0.0,19027.29,0.0,999999.0,999999.0,0.0,19027.29,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_17094873,0,1,0,1,0.0,2322.41,0.0,999999.0,999999.0,0.0,2322.41,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_175caccf,0,1,0,1,0.0,5168.35,0.0,999999.0,999999.0,0.0,5168.35,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_178654a9,0,1,0,1,0.0,5376.51,0.0,999999.0,999999.0,0.0,5376.51,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_18c25523,0,1,0,1,0.0,7585.54,0.0,999999.0,999999.0,0.0,7585.54,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_1926f336,0,1,0,1,0.0,25981.27,0.0,999999.0,999999.0,0.0,25981.27,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_19720fee,0,1,0,1,0.0,8194.56,0.0,999999.0,999999.0,0.0,8194.56,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_19a13382,0,1,0,1,0.0,21438.35,0.0,999999.0,999999.0,0.0,21438.35,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_1a4081c3,0,1,0,1,0.0,41479.36,0.0,999999.0,999999.0,0.0,41479.36,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_1b116b75,0,1,0,1,0.0,35802.29,0.0,999999.0,999999.0,0.0,35802.29,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_1b2030ff,0,1,0,1,0.0,5702.87,0.0,999999.0,999999.0,0.0,5702.87,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_1b2309c1,0,1,0,1,0.0,36160.63,0.0,999999.0,999999.0,0.0,36160.63,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_1b3dc2a8,0,1,0,1,0.0,6610.14,0.0,999999.0,999999.0,0.0,6610.14,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_1c6c141c,0,1,0,1,0.0,3700.99,0.0,999999.0,999999.0,0.0,3700.99,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_1c7ad0ca,0,1,0,1,0.0,18589.17,0.0,999999.0,999999.0,0.0,18589.17,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_1ca062c4,0,1,0,1,0.0,8170.33,0.0,999999.0,999999.0,0.0,8170.33,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_1cdeb243,0,1,0,1,0.0,13064.15,0.0,999999.0,999999.0,0.0,13064.15,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_1d5de460,0,1,0,1,0.0,4111.67,0.0,999999.0,999999.0,0.0,4111.67,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_1f41dfef,0,1,0,1,0.0,26677.22,0.0,999999.0,999999.0,0.0,26677.22,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_1f48ce6a,0,1,0,1,0.0,27612.73,0.0,999999.0,999999.0,0.0,27612.73,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_1fb18ed5,0,1,0,1,0.0,3399.49,0.0,999999.0,999999.0,0.0,3399.49,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_1fd62fdd,0,1,0,1,0.0,1899.8,0.0,999999.0,999999.0,0.0,1899.8,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_20a4d4a4,0,1,0,1,0.0,47640.87,0.0,999999.0,999999.0,0.0,47640.87,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_20b15a8e,0,1,0,1,0.0,1892.18,0.0,999999.0,999999.0,0.0,1892.18,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_211f2d06,0,1,0,1,0.0,24481.78,0.0,999999.0,999999.0,0.0,24481.78,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_220d5138,0,1,0,1,0.0,13753.94,0.0,999999.0,999999.0,0.0,13753.94,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_22bd2162,0,1,0,1,0.0,8087.41,0.0,999999.0,999999.0,0.0,8087.41,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_232f8851,0,1,0,1,0.0,3899.28,0.0,999999.0,999999.0,0.0,3899.28,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_234dd9cf,0,1,0,1,0.0,21835.09,0.0,999999.0,999999.0,0.0,21835.09,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_2445fa6c,0,1,0,1,0.0,6526.87,0.0,999999.0,999999.0,0.0,6526.87,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_24cf7689,0,1,0,1,0.0,5896.22,0.0,999999.0,999999.0,0.0,5896.22,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_24ff3936,0,1,0,1,0.0,7649.11,0.0,999999.0,999999.0,0.0,7649.11,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_2548975b,0,1,0,1,0.0,28655.24,0.0,999999.0,999999.0,0.0,28655.24,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_25c23bb1,0,1,0,1,0.0,6879.68,0.0,999999.0,999999.0,0.0,6879.68,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_263866eb,0,1,0,1,0.0,26037.16,0.0,999999.0,999999.0,0.0,26037.16,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_27026974,0,1,0,1,0.0,1117.98,0.0,999999.0,999999.0,0.0,1117.98,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_27b8ce82,0,1,0,1,0.0,12263.2,0.0,999999.0,999999.0,0.0,12263.2,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_27f7d741,0,1,0,1,0.0,6636.05,0.0,999999.0,999999.0,0.0,6636.05,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_28a1368e,0,1,0,1,0.0,2052.46,0.0,999999.0,999999.0,0.0,2052.46,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_298dc475,0,1,0,1,0.0,4582.23,0.0,999999.0,999999.0,0.0,4582.23,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_29dbab1d,0,1,0,1,0.0,4825.3,0.0,999999.0,999999.0,0.0,4825.3,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_29dca0c6,0,1,0,1,0.0,34484.69,0.0,999999.0,999999.0,0.0,34484.69,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_2a36be10,0,1,0,1,0.0,24860.81,0.0,999999.0,999999.0,0.0,24860.81,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_2bcb1d67,0,1,0,1,0.0,1127.72,0.0,999999.0,999999.0,0.0,1127.72,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_2bf62381,0,1,0,1,0.0,7929.7,0.0,999999.0,999999.0,0.0,7929.7,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_2c02f23d,0,1,0,1,0.0,7672.29,0.0,999999.0,999999.0,0.0,7672.29,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_2c398088,0,1,0,1,0.0,14772.32,0.0,999999.0,999999.0,0.0,14772.32,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_2c69faa8,0,1,0,1,0.0,2588.75,0.0,999999.0,999999.0,0.0,2588.75,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_2cfb8a79,0,1,0,1,0.0,30158.51,0.0,999999.0,999999.0,0.0,30158.51,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_2dc5e964,0,1,0,1,0.0,34379.14,0.0,999999.0,999999.0,0.0,34379.14,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_2e0cb8e2,0,1,0,1,0.0,6947.44,0.0,999999.0,999999.0,0.0,6947.44,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_2e1154c2,0,1,0,1,0.0,1508.72,0.0,999999.0,999999.0,0.0,1508.72,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_2fa5321c,0,1,0,1,0.0,11727.96,0.0,999999.0,999999.0,0.0,11727.96,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_30b9995b,0,1,0,1,0.0,44312.62,0.0,999999.0,999999.0,0.0,44312.62,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_323597d7,0,1,0,1,0.0,1630.6,0.0,999999.0,999999.0,0.0,1630.6,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_32608b78,0,1,0,1,0.0,6720.51,0.0,999999.0,999999.0,0.0,6720.51,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_32cd83a4,0,1,0,1,0.0,10983.72,0.0,999999.0,999999.0,0.0,10983.72,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_33440dc7,0,1,0,1,0.0,1074.2,0.0,999999.0,999999.0,0.0,1074.2,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_33641a92,0,1,0,1,0.0,4767.64,0.0,999999.0,999999.0,0.0,4767.64,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_345387a3,0,1,0,1,0.0,8732.0,0.0,999999.0,999999.0,0.0,8732.0,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_34bf443e,0,1,0,1,0.0,48056.47,0.0,999999.0,999999.0,0.0,48056.47,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_357ef62f,0,1,0,1,0.0,43912.37,0.0,999999.0,999999.0,0.0,43912.37,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_35b86157,0,1,0,1,0.0,12844.88,0.0,999999.0,999999.0,0.0,12844.88,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_3671ef98,0,1,0,1,0.0,5175.13,0.0,999999.0,999999.0,0.0,5175.13,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_36b1acb4,0,1,0,1,0.0,2603.2,0.0,999999.0,999999.0,0.0,2603.2,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_36c58a4c,0,1,0,1,0.0,638.06,0.0,999999.0,999999.0,0.0,638.06,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_3875b454,0,1,0,1,0.0,2625.32,0.0,999999.0,999999.0,0.0,2625.32,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_38a21d54,0,1,0,1,0.0,31077.1,0.0,999999.0,999999.0,0.0,31077.1,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_39b60336,0,1,0,1,0.0,17097.0,0.0,999999.0,999999.0,0.0,17097.0,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_39f0c761,0,1,0,1,0.0,7695.13,0.0,999999.0,999999.0,0.0,7695.13,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_3aac66d2,0,1,0,1,0.0,2334.15,0.0,999999.0,999999.0,0.0,2334.15,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_3b5735fc,0,1,0,1,0.0,787.93,0.0,999999.0,999999.0,0.0,787.93,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_3b9697a1,0,1,0,1,0.0,3457.3,0.0,999999.0,999999.0,0.0,3457.3,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_3bc449a8,0,1,0,1,0.0,5148.29,0.0,999999.0,999999.0,0.0,5148.29,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_3c3c5a8f,0,1,0,1,0.0,8542.19,0.0,999999.0,999999.0,0.0,8542.19,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_3c593f68,0,1,0,1,0.0,1335.39,0.0,999999.0,999999.0,0.0,1335.39,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_3cafb0e0,0,1,0,1,0.0,6264.51,0.0,999999.0,999999.0,0.0,6264.51,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_3d353c0f,0,1,0,1,0.0,6505.87,0.0,999999.0,999999.0,0.0,6505.87,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_3e3afdd1,0,1,0,1,0.0,5198.01,0.0,999999.0,999999.0,0.0,5198.01,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_3ef890d7,0,1,0,1,0.0,12605.31,0.0,999999.0,999999.0,0.0,12605.31,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_3fd3289b,0,1,0,1,0.0,4624.11,0.0,999999.0,999999.0,0.0,4624.11,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_3ff23a5c,0,1,0,1,0.0,2499.22,0.0,999999.0,999999.0,0.0,2499.22,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_4037ed3a,0,1,0,1,0.0,8584.41,0.0,999999.0,999999.0,0.0,8584.41,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_405d63b5,0,1,0,1,0.0,3796.9,0.0,999999.0,999999.0,0.0,3796.9,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_40940cf4,0,1,0,1,0.0,11823.58,0.0,999999.0,999999.0,0.0,11823.58,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_409e3b1b,0,1,0,1,0.0,7366.27,0.0,999999.0,999999.0,0.0,7366.27,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_409eb814,0,1,0,1,0.0,2674.57,0.0,999999.0,999999.0,0.0,2674.57,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_40f73b95,0,1,0,1,0.0,3131.88,0.0,999999.0,999999.0,0.0,3131.88,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_40f8dfa2,0,1,0,1,0.0,740.59,0.0,999999.0,999999.0,0.0,740.59,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_427b519c,0,1,0,1,0.0,3982.16,0.0,999999.0,999999.0,0.0,3982.16,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_429f89ff,0,1,0,1,0.0,26115.64,0.0,999999.0,999999.0,0.0,26115.64,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_4352d2bf,0,1,0,1,0.0,2508.93,0.0,999999.0,999999.0,0.0,2508.93,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_436184ed,0,1,0,1,0.0,18107.97,0.0,999999.0,999999.0,0.0,18107.97,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_43995824,0,1,0,1,0.0,2239.11,0.0,999999.0,999999.0,0.0,2239.11,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_43f1ae3a,0,1,0,1,0.0,48030.81,0.0,999999.0,999999.0,0.0,48030.81,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_45ea9c8a,0,1,0,1,0.0,612.99,0.0,999999.0,999999.0,0.0,612.99,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_4615b3a6,0,1,0,1,0.0,20380.4,0.0,999999.0,999999.0,0.0,20380.4,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_46f7d866,0,1,0,1,0.0,5909.07,0.0,999999.0,999999.0,0.0,5909.07,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_47cc445f,0,1,0,1,0.0,5759.09,0.0,999999.0,999999.0,0.0,5759.09,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_4910ef7b,0,1,0,1,0.0,32532.55,0.0,999999.0,999999.0,0.0,32532.55,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_491f98cd,0,1,0,1,0.0,3054.65,0.0,999999.0,999999.0,0.0,3054.65,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_499dcd33,0,1,0,1,0.0,2915.26,0.0,999999.0,999999.0,0.0,2915.26,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_499fd5aa,0,1,0,1,0.0,28369.88,0.0,999999.0,999999.0,0.0,28369.88,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_4a4f1ece,0,1,0,1,0.0,24918.04,0.0,999999.0,999999.0,0.0,24918.04,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_4a57caa5,0,1,0,1,0.0,4085.71,0.0,999999.0,999999.0,0.0,4085.71,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_4ab56797,0,1,0,1,0.0,16701.2,0.0,999999.0,999999.0,0.0,16701.2,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_4cd63a0c,0,1,0,1,0.0,14600.91,0.0,999999.0,999999.0,0.0,14600.91,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_4d7f1b1c,0,1,0,1,0.0,1623.45,0.0,999999.0,999999.0,0.0,1623.45,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_4da7ab73,0,1,0,1,0.0,6876.01,0.0,999999.0,999999.0,0.0,6876.01,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_4e86819e,0,1,0,1,0.0,47743.06,0.0,999999.0,999999.0,0.0,47743.06,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_4e8f5420,0,1,0,1,0.0,46481.82,0.0,999999.0,999999.0,0.0,46481.82,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_4e99248a,0,1,0,1,0.0,47268.95,0.0,999999.0,999999.0,0.0,47268.95,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_4f464885,0,1,0,1,0.0,3505.78,0.0,999999.0,999999.0,0.0,3505.78,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_4fd87ab3,0,1,0,1,0.0,4901.19,0.0,999999.0,999999.0,0.0,4901.19,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_5104717c,0,1,0,1,0.0,4491.94,0.0,999999.0,999999.0,0.0,4491.94,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_514a770c,0,1,0,1,0.0,9045.32,0.0,999999.0,999999.0,0.0,9045.32,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_5150480a,0,1,0,1,0.0,17265.12,0.0,999999.0,999999.0,0.0,17265.12,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_5251e903,0,1,0,1,0.0,12807.72,0.0,999999.0,999999.0,0.0,12807.72,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_52b07ae0,0,1,0,1,0.0,5219.61,0.0,999999.0,999999.0,0.0,5219.61,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_52e26da8,0,1,0,1,0.0,24745.97,0.0,999999.0,999999.0,0.0,24745.97,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_530a4c1a,0,1,0,1,0.0,6599.59,0.0,999999.0,999999.0,0.0,6599.59,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_53a964b6,0,1,0,1,0.0,2439.09,0.0,999999.0,999999.0,0.0,2439.09,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_541d23f2,0,1,0,1,0.0,13981.62,0.0,999999.0,999999.0,0.0,13981.62,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_55d7b05b,0,1,0,1,0.0,49573.37,0.0,999999.0,999999.0,0.0,49573.37,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_56cd9410,0,1,0,1,0.0,22162.22,0.0,999999.0,999999.0,0.0,22162.22,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_570d6049,0,1,0,1,0.0,5965.12,0.0,999999.0,999999.0,0.0,5965.12,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_573ad3c0,0,1,0,1,0.0,29675.18,0.0,999999.0,999999.0,0.0,29675.18,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_57fa56d8,0,1,0,1,0.0,5734.92,0.0,999999.0,999999.0,0.0,5734.92,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_57fc963f,0,1,0,1,0.0,8077.54,0.0,999999.0,999999.0,0.0,8077.54,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_5841f658,0,1,0,1,0.0,5256.65,0.0,999999.0,999999.0,0.0,5256.65,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_5876ade8,0,1,0,1,0.0,2366.64,0.0,999999.0,999999.0,0.0,2366.64,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_58a6d91d,0,1,0,1,0.0,8654.95,0.0,999999.0,999999.0,0.0,8654.95,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_59b2254a,0,1,0,1,0.0,5929.77,0.0,999999.0,999999.0,0.0,5929.77,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_5a3f2155,0,1,0,1,0.0,34014.48,0.0,999999.0,999999.0,0.0,34014.48,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_5a735784,0,1,0,1,0.0,3759.29,0.0,999999.0,999999.0,0.0,3759.29,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_5c81cc17,0,1,0,1,0.0,1469.31,0.0,999999.0,999999.0,0.0,1469.31,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_5d839d45,0,1,0,1,0.0,1637.95,0.0,999999.0,999999.0,0.0,1637.95,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_5de65625,0,1,0,1,0.0,46520.57,0.0,999999.0,999999.0,0.0,46520.57,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_5dfe21f7,0,1,0,1,0.0,6450.3,0.0,999999.0,999999.0,0.0,6450.3,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_5e37bb87,0,1,0,1,0.0,4264.34,0.0,999999.0,999999.0,0.0,4264.34,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_5f3e2c76,0,1,0,1,0.0,39779.99,0.0,999999.0,999999.0,0.0,39779.99,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_5fb9039d,0,1,0,1,0.0,49591.18,0.0,999999.0,999999.0,0.0,49591.18,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_605576dd,0,1,0,1,0.0,1443.41,0.0,999999.0,999999.0,0.0,1443.41,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_6082af52,0,1,0,1,0.0,26742.67,0.0,999999.0,999999.0,0.0,26742.67,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_61b32ca0,0,1,0,1,0.0,40126.01,0.0,999999.0,999999.0,0.0,40126.01,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_61ce6656,0,1,0,1,0.0,7745.93,0.0,999999.0,999999.0,0.0,7745.93,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_6226cc36,0,1,0,1,0.0,4072.01,0.0,999999.0,999999.0,0.0,4072.01,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_625ce980,0,1,0,1,0.0,6957.51,0.0,999999.0,999999.0,0.0,6957.51,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_628d7664,0,1,0,1,0.0,502.78,0.0,999999.0,999999.0,0.0,502.78,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_63c53ab3,0,1,0,1,0.0,19329.88,0.0,999999.0,999999.0,0.0,19329.88,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_63ddb73d,0,1,0,1,0.0,31254.45,0.0,999999.0,999999.0,0.0,31254.45,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_64eb5614,0,1,0,1,0.0,13148.23,0.0,999999.0,999999.0,0.0,13148.23,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_651cc10b,0,1,0,1,0.0,7476.36,0.0,999999.0,999999.0,0.0,7476.36,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
